"","Mmus_C57-6T_LVR_BSL_Rep1_B1","Mmus_C57-6T_LVR_BSL_Rep2_B2","Mmus_C57-6T_LVR_BSL_Rep3_B3","Mmus_C57-6T_LVR_GC_Rep1_G2","Mmus_C57-6T_LVR_GC_Rep2_G3","Mmus_C57-6T_LVR_GC_Rep3_G5","Mmus_C57-6T_LVR_FLT_Rep1_F1","Mmus_C57-6T_LVR_FLT_Rep2_F2","Mmus_C57-6T_LVR_FLT_Rep3_F4"
"ENSMUSG00000000776",292.005174358194,212.334167795823,211.952565908357,221.766466523575,274.354448417676,307.026450358794,257.24108836327,256.511600700917,265.291578173934
"ENSMUSG00000000782",180.061176762899,344.752411044875,256.502743449283,186.172786245687,219.676377232142,323.787317781518,272.212895917028,185.750063932351,144.089777228764
"ENSMUSG00000000787",7631.92052614848,6919.96987249378,8534.24423625409,7641.45348057781,6126.18022079256,7631.22796562977,7022.39139489657,7621.56916648246,7549.70178986476
"ENSMUSG00000000791",21.7572239439047,28.416842112144,30.1171579611479,24.6683890974795,22.0454519834541,56.1819499276924,25.1157358294014,53.2065073615959,57.277855351244
"ENSMUSG00000000794",0,2.47298496573075,1.77764609598391,0.871708429532614,3.36484646364598,0.778643301861768,0,9.41395392673846,0.828996650411191
"ENSMUSG00000000804",601.888030434928,961.478584774744,766.917155654241,1232.42793718103,939.424274225593,1072.7567065392,757.902144590108,1032.82299492241,1199.94629472024
"ENSMUSG00000000811",207.134137873431,224.982820999021,153.5837863417,290.114796274199,278.996361405059,240.311268891583,288.647975268424,304.00073600362,239.621760845209
"ENSMUSG00000000817",5.60884914434147,10.2821297899261,8.9569724773298,1.81218635285525,8.56011548204873,4.85614243560527,8.62070818890082,3.98176832642402,13.0404735240873
"ENSMUSG00000000823",705.43469275413,812.173136030945,654.956027486396,824.361578856468,647.461330431669,1014.06552820418,953.788830645115,660.055893347963,793.994352262286
"ENSMUSG00000000826",1662.68386920654,1975.94292646288,2380.96173451137,2129.09193316527,1760.57629758842,1910.71229940827,1747.36601295906,2053.90242994337,1942.58855419545
"ENSMUSG00000000827",941.198945772182,811.171939593308,961.692367141011,947.814095968406,852.564456487812,699.492177641015,792.411912325138,858.730064072764,864.795350905209
"ENSMUSG00000000838",660.389023462617,803.841483382031,682.244326986668,678.77698360625,733.345728950838,882.906252768613,864.10110047149,691.327060619414,970.375300265838
"ENSMUSG00000000861",30.5815728669805,31.5059352643803,17.6377445424768,16.6493929844298,14.331500983532,74.0215118955059,30.8193871100864,16.6075133595359,8.16794828821651
"ENSMUSG00000000876",2549.11823094374,2361.3766429327,2605.99057709358,2711.81233474095,3244.62734134562,2225.89791135796,2550.79703703438,2408.64937135675,2511.74966034937
"ENSMUSG00000000881",535.023937245386,490.451386314663,583.380592741465,494.952032709271,428.953298028007,516.849163385393,551.51417578229,621.880728470699,457.536840051247
"ENSMUSG00000000884",53.7312868519568,51.237336479203,33.2576849958173,35.2366830390747,29.8745447313488,36.7122681161897,33.676810698816,30.8306386130921,23.4038021461998
"ENSMUSG00000000901",24.4210631287771,17.9491432760184,37.700093064444,36.5931337390887,24.518835079573,24.0603358958727,18.7915902678428,29.3071284325816,39.891999080245
"ENSMUSG00000000902",594.234486781732,594.467104637921,728.543875833316,450.790783924815,532.769012118823,609.360864768798,525.185109289989,481.967397346741,572.87331097839
"ENSMUSG00000000903",31.5444840600362,21.4520547770987,64.3629767188289,32.9623010469885,11.4216105302485,12.4794102299203,4.17061068963416,13.0026653550484,4.68983715569587
"ENSMUSG00000000915",975.4747278366,967.62603618063,1335.07457089709,1149.51971365916,936.507418030767,1563.42368689791,980.925523737363,780.338284109625,741.424785926384
"ENSMUSG00000000916",294.137022316146,279.302375112252,262.960047211667,250.856539906543,284.665379456516,284.83040855076,265.802488447649,276.128870692984,284.860106966287
"ENSMUSG00000000934",487.31426703921,524.588511095833,560.017576428549,525.818206178493,537.045929313877,565.55349669777,592.49556589971,605.385458255495,508.527649969292
"ENSMUSG00000000942",12.4553537558541,12.3679437009401,29.7486479074312,9.05456688347692,17.4755837648886,11.6825010915844,13.8259855653667,9.94741661039512,11.4811571932376
"ENSMUSG00000000948",8.87365929744511,9.83163967077258,13.2510731869015,17.327891790493,10.0330041740464,36.8911849812996,16.2381025441171,19.7379253704349,21.9892117400023
"ENSMUSG00000000957",1517.34787813918,1441.7323868008,1431.944161858,1143.4839654371,1217.82316482609,1547.26389969208,1401.91870612212,1166.74147600673,1175.64059402529
"ENSMUSG00000000958",116.07368628275,121.905898975401,80.4594065065416,83.8666088653962,98.4220100567115,143.660929143213,80.5749600742396,55.3818422475533,74.386562654673
"ENSMUSG00000000959",1612.07451071749,1197.52170833604,1280.8387359852,1240.68632634094,1295.38538282248,1190.42243725561,1288.88779260226,1373.24410478892,1392.23068786546
"ENSMUSG00000000976",408.574279472533,529.641636351616,548.128234532044,595.674651384213,592.730420919727,555.367275742852,600.907409756091,553.333984741126,592.692300812346
"ENSMUSG00000000982",2.07589573743515,8.56243677090898,3.07745144205066,5.03032328270802,8.73780638217665,21.5677301129507,11.6989302764973,3.31578627868386,2.87027262774191
"ENSMUSG00000000983",1.04108462928653,0.954257014687278,2.05783449583913,2.0182101270423,0.973801413810168,6.3095986040284,1.06675321538805,3.2367244196616,0.95964200360184
"ENSMUSG00000001014",1.99455399313129,5.8235195792323,1.04652444195604,2.05274644897203,4.66412490347459,3.45377029650456,6.510047230889,4.51030626944209,4.88036906628183
"ENSMUSG00000001016",438.881438175739,489.03797198079,569.481215011879,464.81844802557,372.477511541614,475.550875668766,461.979746738729,426.197576229338,481.278249455382
"ENSMUSG00000001017",1591.43400462036,1666.04010417993,1752.76618243606,1464.37722550709,1447.79281782797,1500.63770885953,1593.11775188696,1392.57145733816,1402.4293542396
"ENSMUSG00000001018",396.978414173387,330.577303068899,378.82279351504,523.895386429327,382.506452546475,423.936541972702,516.952637182877,420.280976013089,548.276537035008
"ENSMUSG00000001020",24.3544894197003,35.1070820915167,30.4769643517914,43.3888825134252,15.8179022683792,58.565542452392,26.501281443852,9.40964796236184,1.83386912961893
"ENSMUSG00000001025",30.603861263156,37.5713901682261,65.0805694866404,34.0159140624064,42.2536321418566,59.3531336851565,24.109888370849,22.2629406185046,22.4657461818048
"ENSMUSG00000001027",0,2.47869850938247,2.67262971027982,6.11605687211327,7.58839623611304,7.80442266495987,2.77090926675329,0,2.49273506160299
"ENSMUSG00000001029",146.465215873716,156.163555806545,121.583180099295,54.362016663123,125.71988507246,97.6806247944974,86.3982589402914,90.1029683674852,75.7143465306016
"ENSMUSG00000001034",100.939680434184,76.7063734875436,68.0035907355862,97.0830776015135,117.407386236405,145.225397480204,111.065441999198,145.994191363719,66.7619865763651
"ENSMUSG00000001036",300.697154760528,259.039358921899,335.436530690963,272.778906399974,268.609071261768,336.12664603494,239.868511125048,240.439826033103,289.489972800543
"ENSMUSG00000001039",14.2194073208682,23.8196604400933,19.5528584425258,8.0817059925487,15.8950211286284,6.77637570627869,5.90635291892789,12.1831590045075,7.65119158759228
"ENSMUSG00000001052",825.927135905876,786.17622490102,599.730046732325,934.452338235089,796.666685541937,842.457455207229,836.63108354298,697.055992045648,757.19319755804
"ENSMUSG00000001053",118.00974229953,147.511553539716,160.363038015979,116.534488453574,141.805641366657,169.072799137761,125.344907936629,100.288163518826,96.1005896554391
"ENSMUSG00000001054",340.131187568891,359.224561323279,426.436092914901,308.213625506891,419.14326736406,312.819092010959,411.950969991376,399.122621443486,353.537166926262
"ENSMUSG00000001056",380.763964751658,377.143895151075,424.88183818097,336.08767258729,380.386838734229,336.744376522527,320.262346855233,304.722734658993,319.686976246578
"ENSMUSG00000001062",729.664269615899,665.632948063543,856.854356371797,614.514434361841,983.241043134756,749.169923554523,685.341531613674,867.180140534555,970.711975972278
"ENSMUSG00000001065",1280.94914295183,919.165082537276,1801.64773299101,1518.06674921472,1846.56816877471,1383.05496879239,1213.97516588005,2009.45994697267,1889.90590302826
"ENSMUSG00000001076",2.0758925439223,3.80552159939665,1.02581556925543,3.01818932650085,0,3.59461615560396,2.12707495983952,0,0
"ENSMUSG00000001082",133.983623392036,123.028640903395,154.785527972224,137.498453877497,138.604707818467,185.53274495137,171.091664043087,159.052667346562,95.1162392277986
"ENSMUSG00000001089",522.117174358213,534.696407877371,639.364239806844,556.334723425104,542.490702915923,825.706132773787,600.346360002955,533.177382744032,610.449578531756
"ENSMUSG00000001095",52.935227118646,30.4441539591752,54.3681915325807,46.2788743733029,17.4755750679976,17.9730696579636,17.0165891504407,46.4213583722382,46.8814735308798
"ENSMUSG00000001098",510.926527965841,464.936009242064,553.202618576611,480.420636949908,461.983674404688,459.477619352198,388.512458097777,437.720516702373,433.808927698328
"ENSMUSG00000001100",2799.11898858928,2603.09248501972,2798.47839228737,2965.59082263036,2807.8942390212,2084.08076368364,2348.24893622177,2669.33350004935,2786.29742527862
"ENSMUSG00000001103",21.1470584590086,18.4142017771632,6.02446120315148,8.19898908091178,12.7682706211161,17.5922019339986,9.75080352513974,14.0639836730354,14.9837874313719
"ENSMUSG00000001105",815.860847897674,798.310245188505,996.689606226443,806.523451000521,868.644607331059,711.414791913256,745.270455088158,988.108394153428,887.100677408305
"ENSMUSG00000001119",279.207265033251,337.739700678198,267.737593040871,223.345784481861,309.705903491758,328.008392763582,266.947637723272,207.791127138266,187.526151239013
"ENSMUSG00000001120",44.8135596415506,36.7827680355044,80.0690098442385,43.1132160873621,42.3364173969543,34.8355467943858,42.1089131772377,38.9728829683093,34.0902547250098
"ENSMUSG00000001123",8330.59929956426,9078.07971557908,9820.82238207149,11067.1425100124,11123.0987190482,14814.7068372783,14244.2504696289,13257.5859830529,13197.6364663316
"ENSMUSG00000001127",2129.1045000057,1995.55896570951,1938.82823962366,2022.43956097634,2158.60085006386,2040.31451544322,2093.03670784336,2132.93432360372,2253.4410426376
"ENSMUSG00000001128",1027.69900434126,726.840564690568,626.999004684842,381.970846261364,863.384135876013,783.12534644973,663.882401924741,467.40426059472,441.009163908665
"ENSMUSG00000001131",6.22768556484602,5.70828967054649,3.07745062794805,3.01819317119805,5.825202713797,8.08789665280056,5.31769417349389,4.42105246495327,1.9135168568529
"ENSMUSG00000001134",316.689206490091,295.905239420938,342.178438787122,266.0377376593,325.850969338573,268.032189762376,225.725478272156,312.326009650004,293.882271254602
"ENSMUSG00000001138",596.731365088444,421.10205718648,446.841267817619,664.270369892956,394.318554937291,521.019695468967,521.361587453345,531.25686093706,380.681212935487
"ENSMUSG00000001143",454.903995850355,479.407850553489,422.368808377161,492.146780086944,432.406380226764,475.171792693321,443.35064375497,336.885164005904,419.36049644433
"ENSMUSG00000001150",812.142384596623,688.856694936977,740.701956276528,788.119647239423,611.604945552319,618.123284534028,737.540319544575,733.124623720164,760.370197642444
"ENSMUSG00000001151",531.9245103736,598.714408130434,384.461432002434,458.069541526083,472.868468032745,504.915065391162,643.252977674083,292.976476795114,511.084268442764
"ENSMUSG00000001155",10468.16575521,9780.11880443492,9461.4944514174,11362.7487626249,10535.5230425708,9105.98630851975,9913.20118477168,13264.7874290302,12520.9683930872
"ENSMUSG00000001156",259.555640065828,242.776051204273,183.973595415324,214.473681861841,273.895914308867,288.714238382952,200.09056884261,366.473944160336,219.822380118643
"ENSMUSG00000001157",256.532734518222,299.308938911685,291.67465890588,279.055017988336,359.856612149919,269.938237149313,355.692068468756,323.107929108117,315.659376935383
"ENSMUSG00000001158",451.816891385981,470.296488563146,495.874295436558,382.14947476236,446.448551496625,370.151834362904,410.86835925093,424.209927483923,438.745958960255
"ENSMUSG00000001166",27.5593185816794,32.1214870036151,30.700823178488,29.4714073252105,47.4559488220013,41.5636263031906,50.4425418087352,26.6552113251437,36.7438346299323
"ENSMUSG00000001173",247.31996887082,220.828033541443,228.138331339944,257.727762254024,287.065560257633,303.066379528249,274.558339555046,191.829980808066,300.287430287854
"ENSMUSG00000001175",5110.35483098606,5228.68577849509,5733.81747670982,5365.60513072973,4982.30240986994,6425.39899669552,5205.04006713884,5299.11260734008,5437.1525502635
"ENSMUSG00000001211",6204.6630908137,6060.42081442522,6056.58305709486,6876.93830161392,7709.22463598148,5275.9805692152,6416.70307006747,7398.18749293838,6970.72542861361
"ENSMUSG00000001227",214.423232176421,144.374144717257,160.382761831362,144.003499498878,193.150910904618,195.823952698711,129.318876715904,205.291935281788,180.92386360198
"ENSMUSG00000001228",89.2157999854976,116.504303613855,84.4261772688431,58.4480043367739,73.4240701079854,156.441936598295,99.8697145827042,64.452191778572,36.5719984452878
"ENSMUSG00000001229",1145.54496698585,1276.03729696472,1219.55666695824,1191.08161157582,1305.64372419239,2299.89615848972,1757.1321257432,1562.60270536845,1449.37465053365
"ENSMUSG00000001240",294.70390885481,208.844255043918,260.839322658424,108.472445581689,199.083587843427,110.331758458857,184.966490766427,147.182352679092,139.060813536007
"ENSMUSG00000001247",5374.62642045952,4960.97187902228,5843.3678849674,4221.92854548086,3371.98514545302,4019.94236827731,4525.30609667913,3444.9448458705,3305.67251176479
"ENSMUSG00000001248",724.949770972556,573.164884318463,512.103382201449,433.523922541914,546.115622867564,688.996281756099,697.025824115447,500.477396570027,435.136594709787
"ENSMUSG00000001249",12247.8620103389,9950.8046691358,10758.3920832745,12212.1961459733,11336.4404536699,8345.03604945001,10550.6268030941,13069.8039822633,12455.2252161027
"ENSMUSG00000001270",199.623752825175,170.75181983448,115.594514085453,117.91325721707,174.669458700139,258.400357739152,249.034097812659,102.666392035648,111.471148371102
"ENSMUSG00000001280",1129.42313028115,1737.72859185125,1078.58200378218,1229.23050587616,1073.04917321268,1435.70171028501,1649.7178954119,1274.82641481169,1307.63007144482
"ENSMUSG00000001281",75.7287309495998,165.119872134704,109.580720083649,95.9359688740317,85.0084955827806,162.336994337447,87.6977066005353,78.0304347473176,37.7117111418003
"ENSMUSG00000001285",524.204338968965,500.161326018064,474.635534625529,449.821645889604,535.043335816563,356.250428724907,406.327730070015,502.745118645262,426.757426801463
"ENSMUSG00000001288",301.538763096589,286.361335268589,231.135656252122,203.511689227742,263.319874346919,203.940511641303,185.31618800879,205.625235250128,212.026004933158
"ENSMUSG00000001289",1736.06295965261,1637.78494193632,2002.17953620706,1358.52266605971,1600.14506348394,1222.61573755392,1420.85056964692,1459.54245913878,1397.54279360831
"ENSMUSG00000001300",130.708245825157,160.545699618455,140.458304340325,139.764730755549,107.705972420305,132.926574652218,160.504537470255,230.873240601914,199.852791248288
"ENSMUSG00000001305",199.407581184024,213.443594119046,260.218760623458,182.924304809589,185.72539978389,178.986640077728,171.801546833421,212.029072173339,191.871871706089
"ENSMUSG00000001313",390.336397153445,227.712782848175,456.997208904309,505.947663176287,303.406818835947,255.014173714045,458.261960090846,795.738871367503,688.067952309186
"ENSMUSG00000001323",1956.92635705141,2262.95082482905,2744.61341136912,3441.99365396311,2761.22892946342,2826.11282461911,3281.44464484741,3363.66176206428,3679.43577581832
"ENSMUSG00000001334",5.18972751792114,12.3679360422245,13.3355925281631,3.01818709217805,10.6795167986968,8.08788036276122,14.8895136963724,6.6316254465542,12.4379472498791
"ENSMUSG00000001348",2630.00764485182,2767.33212746475,2777.61930965605,2363.31324594851,3113.17786935791,2171.42162378586,2885.73802048841,2820.07889470867,2859.33449014735
"ENSMUSG00000001349",6.90332578223208,5.15466903931701,7.00008606083062,0.572279763306615,0.552258493935551,6.11839464207254,1.19942474130757,9.61765928350084,2.72118824831793
"ENSMUSG00000001366",1291.03992435462,1107.54823882144,1182.04643736969,1524.70186760021,1526.82214447675,1195.2349206109,1321.37949689605,1475.77870044416,1366.5586453957
"ENSMUSG00000001376",291.144456343104,274.225412377826,328.456898199861,283.180767571403,288.144744579658,289.248400174165,307.387798005153,349.37437631064,260.681222741582
"ENSMUSG00000001380",814.541390041074,964.306179790954,836.725850555266,825.803751051003,780.732546534483,830.003150893706,786.476469022489,823.86200936322,733.25157104987
"ENSMUSG00000001383",934.78792579191,987.983878705426,1029.54715328701,946.605387611159,950.192311552353,755.19805802441,821.150427957919,995.125093100607,970.50936778437
"ENSMUSG00000001403",60.6680378711033,73.1533228170932,54.7901182983843,50.6935039498999,71.4231799035056,104.147165165318,114.681577792476,28.3102921516552,39.5315178891914
"ENSMUSG00000001415",891.898884006756,970.106955339239,1084.94718588672,880.782143647105,855.43865937476,892.024952354325,934.248186993856,813.225193788436,805.324440712107
"ENSMUSG00000001416",1916.08833060937,2332.90285310578,2451.32046378394,1793.47605421205,1867.51194022948,1912.76278817919,1637.71965472747,1832.34970253584,1739.22861399
"ENSMUSG00000001418",1786.0363686823,1727.44775160672,1791.689587804,1869.12552211308,2038.81996402253,1364.93101746879,1737.94163565039,1884.65949695875,1739.64299367718
"ENSMUSG00000001419",1307.75386209259,1091.1740043945,1070.49952410243,1117.60526531965,1025.67872348083,1876.64656445474,1595.35003994414,1257.20599947481,1450.84125680346
"ENSMUSG00000001420",45.5615428127523,48.7051072080124,49.089161976703,45.0445465319196,69.1744447328679,42.9381105148445,39.2484031643485,55.2466319923466,49.4209951964889
"ENSMUSG00000001424",2688.59467840285,3255.32904550084,3406.57910486238,4547.04412875075,3161.21192379339,3649.45194759668,3592.69784807641,3212.87718131152,3679.19101187453
"ENSMUSG00000001435",34648.41658064,29274.5893785426,27977.0763070353,35810.3070364911,34358.2135665356,34323.3670751119,37715.6707116539,37548.2842500172,35585.394396753
"ENSMUSG00000001436",255.87529725927,175.919358067504,183.693300376224,229.908922659211,234.711100589042,147.264277338746,149.258318194272,203.278309974495,232.625286022718
"ENSMUSG00000001440",2900.32084428284,3616.55116996858,3335.18465772236,3314.33022521058,2741.35227650323,3730.34770384575,3101.32770436192,3607.97150129432,3441.04447665775
"ENSMUSG00000001441",803.602944561455,889.859766640662,748.678855700578,689.046737615477,941.469733529869,826.080133276066,930.682261005469,1278.18552783793,972.917461765755
"ENSMUSG00000001444",13.4932927918528,32.3469126340998,14.3614086633955,7.04243719834204,22.3299008216748,40.4394055458444,19.143662233479,4.42108220300378,6.69735404819345
"ENSMUSG00000001445",1056.22385487115,1115.49572827216,1287.6726293087,1116.17004985266,1204.34723491063,1006.19521484137,1067.80938509375,1168.0515843185,1104.25556873302
"ENSMUSG00000001467",3706.33295118082,3539.93062728175,3834.19780405129,4183.60585636729,3371.99728349539,4633.44759374544,5835.47698040707,2739.1267640049,2767.31112493403
"ENSMUSG00000001472",5521.56353544648,4549.16910634646,5197.61064506959,6077.25149577641,5597.90391906704,4606.99468689975,5482.00601449907,4723.05193526821,5027.24040411407
"ENSMUSG00000001473",229.187680665992,343.151201960187,386.397901449486,172.89315270566,259.966960321529,351.06975043626,330.915633936792,210.923811038975,197.878772327903
"ENSMUSG00000001482",957.038829305324,1142.60876376332,1148.07794913582,1321.86260889247,1084.39185226992,1007.88836372084,1128.01923162718,1015.56575643599,1049.68731088179
"ENSMUSG00000001493",1.03794571216858,3.80551954697565,3.07744504801583,0,3.8834614344874,13.4798033134874,5.31768453162579,1.10527013036044,4.78382250060689
"ENSMUSG00000001504",0,3.39803352337856,1.78210967208319,5.24338346203836,0.66833266511535,4.59861540757947,3.67541243099172,3.84023047047057,0.658626260226732
"ENSMUSG00000001506",314.71552350119,435.360119213522,392.657265673516,206.841822956761,261.73656654091,667.910601781043,203.192662698548,153.395128108884,179.529778391599
"ENSMUSG00000001507",201.438890319231,209.652544239654,228.662399309692,284.462017978751,269.759432206393,284.137176326906,291.928035017998,312.023824798312,265.797146510824
"ENSMUSG00000001517",35.4606766862944,61.43991170329,60.1008778618259,60.9662290427514,67.0873725079743,88.1743147530395,105.891349385456,29.0246629480264,60.2851506283473
"ENSMUSG00000001518",317.201493337776,252.538771044342,448.671903400413,256.568407859913,280.351839048834,235.500885380757,301.526105508094,268.499830880434,189.261757475988
"ENSMUSG00000001520",5.65319109685507,0,8.66250307578097,2.47646631286346,0,0,2.02272762732936,0,3.47401551811986
"ENSMUSG00000001521",53.962523375316,63.4766147865446,72.9815802885103,87.496761774859,68.9574353763519,68.7233863439947,72.2259286332039,53.284493048731,67.2722730412239
"ENSMUSG00000001524",332.06000975609,299.28065291101,354.964836856967,323.465785432814,255.853048103224,270.220334431194,321.16069441983,270.713608122219,293.18790105911
"ENSMUSG00000001525",1991.99755166182,2709.98111163075,2262.03539006602,1978.904840506,2150.71041917568,3052.56476712765,2551.77201281331,1999.39279018779,1840.54409938
"ENSMUSG00000001542",2270.36351089871,1597.17206986688,1836.68647297204,3359.45139137031,3622.88965041889,2839.36986870026,2177.119139856,3183.27963695424,3050.31527836307
"ENSMUSG00000001552",1974.480549149,1940.87259503936,1803.15719946746,2091.44587975716,1805.04967957355,1757.39078499089,1765.74367209522,1659.06993566133,1571.58373694407
"ENSMUSG00000001555",45.3580109958611,48.4513752810644,45.467421191744,66.686159875242,54.1960698066091,84.1745437317803,51.8302726431433,47.657135545035,51.8419020821562
"ENSMUSG00000001558",4.68093933321249,0,0,3.02476824029005,3.25188985558495,1.50500908840865,0.79939179843027,0,0.719137543530751
"ENSMUSG00000001569",585.203253708904,755.922038033087,728.612686514913,615.844298631022,592.305967456813,551.159406155913,621.261599272485,735.518590581176,679.397522558339
"ENSMUSG00000001576",1461.22134267464,1750.29206742047,1970.6010362469,1881.5502875254,1899.06650762107,2041.00303661818,1972.46386133882,2468.36670354081,2410.18573415637
"ENSMUSG00000001583",6.51195242928053,0,4.40248883139337,1.41763041394672,0.684017230348914,0,3.7600100018168,0.885070836983738,3.4442868551742
"ENSMUSG00000001588",130.226841560403,147.719393963231,100.018875021224,131.011469027459,123.35789670189,231.657548347056,119.591500462419,106.732626882923,78.924042982084
"ENSMUSG00000001604",1777.80280045263,1815.25839353655,2199.57627126898,2467.77388502721,2021.94734349195,1671.36460734203,2191.94700273585,2658.42052858127,2777.2944510349
"ENSMUSG00000001627",497.846826701094,406.738349444069,646.527145034383,379.914946027267,502.639044387388,498.575361412471,542.20576877043,492.636707318056,618.226574547229
"ENSMUSG00000001630",427.319236492451,548.79516020135,637.627256548528,509.03476846345,321.912316630149,572.17569938254,513.810448020827,492.425720595747,453.659369155934
"ENSMUSG00000001632",607.171647062448,607.44991351225,566.362238995057,493.17055061611,583.076578115496,561.404088017837,601.594393268439,483.477379743828,571.471857939595
"ENSMUSG00000001642",352.110383280475,360.909645526866,303.899800615597,305.566367168288,366.3929336503,366.722246801305,317.490435159105,247.112398958171,190.791282546642
"ENSMUSG00000001657",0,0,0,0,11.0656474625833,0,0,0,0
"ENSMUSG00000001661",0,1.42512133690119,1.53662158239032,0,6.09080531681621,0.67306991269385,0,2.59179934589125,1.43318445259924
"ENSMUSG00000001663",7967.48233777676,6634.7818807746,8668.2012451881,7911.78114294201,7597.28952327233,5402.5138888438,6250.1533685734,8308.20130692823,7805.76675289509
"ENSMUSG00000001665",2543.12465781514,1660.07525982053,3596.32549380367,4418.12471817671,2557.11808922996,2640.35394750031,2911.90232581008,5420.01037477502,5155.87449839691
"ENSMUSG00000001666",7699.75746512077,6523.55662468616,7775.48776877045,6808.82929843795,6445.367992605,5195.74756393101,5797.64446613353,7614.75082032865,7486.24058025955
"ENSMUSG00000001670",47176.6637966947,26143.0561658185,52572.8034867441,76640.5830361468,74501.9373043936,71191.7219341891,55307.2771157049,115559.783774993,114130.840738405
"ENSMUSG00000001672",3.27410812396017,4.33046576947933,1.29433716550205,12.1269768631902,8.14586996812326,6.32494729021397,7.88054791164798,27.4732198756762,10.5571312878476
"ENSMUSG00000001674",578.39378762927,603.725739134287,580.620735031119,561.242441177282,692.059709388339,478.313490786884,462.871416508119,548.863097604677,481.788543745959
"ENSMUSG00000001687",1555.44376145678,2030.66631160183,1756.74820369806,1866.13726895549,1933.55907940498,1653.32791776415,1813.27329713053,1871.67802511195,2082.72060380901
"ENSMUSG00000001700",851.860033380966,1057.10416306841,945.447819555424,1208.59401466304,1027.67654211129,1209.87390781578,1203.77623433867,1275.03729825064,1403.52481884669
"ENSMUSG00000001707",233.215471086577,222.89862136471,277.383544391574,173.803043483853,206.457477445655,223.628365014961,154.36807998378,204.890099960678,246.831300875803
"ENSMUSG00000001729",2363.06962929976,2282.26343666226,2910.24124683855,2277.39275303577,2316.65200554299,2112.08929878706,2053.92509053834,2183.24295295102,1912.36768116585
"ENSMUSG00000001739",7.0622745098305,5.82761119022503,1.79530239622577,7.92329931304753,8.20021467919974,2.35913130649977,2.96526688710099,3.98363607784829,7.32364324073281
"ENSMUSG00000001741",125.912459020621,174.327373272973,113.00662343794,170.568002813802,153.326365186076,314.363252886276,137.287618324808,128.209752334889,118.354966774903
"ENSMUSG00000001750",1291.81715487238,1316.27708561657,1575.73284203751,997.999845005805,1326.07928272184,1591.05316100283,1344.17517530464,1220.5373837521,1022.92174987042
"ENSMUSG00000001751",1177.53959783347,907.813489734232,989.057559009175,1166.49615592833,988.58730234519,783.208706162362,898.308635369914,1078.43730978257,980.613455512918
"ENSMUSG00000001755",2907.15785781144,2940.83582188602,2810.53770163005,3217.28458444316,3101.97994103739,2425.18209829536,3055.98195474579,3543.60330621689,3217.87442812384
"ENSMUSG00000001761",154.370987013346,164.326131155962,128.10441635545,191.564987299966,203.138664152744,210.068443921683,251.284104086195,139.472399081694,148.048610907835
"ENSMUSG00000001763",128.366787546835,183.04879211417,164.637156090922,86.7223509988207,114.71191434577,209.832293309404,135.418442249596,100.204691593512,101.641520624721
"ENSMUSG00000001767",373.963362515937,433.305381203063,468.89014862103,348.044877541497,313.576317760842,386.415696559055,324.312258736625,366.75343832152,343.77571857638
"ENSMUSG00000001768",383.249479546083,488.113474899755,360.165738780463,349.234279806585,422.991700087039,411.620856402888,496.138397775408,316.124357174901,396.094772718206
